start,read,process,send
1488491483149.000000,0.000000,0.000000,0.000000
1488491483171.000000,0.000000,0.000000,0.000000
1488491483171.000000,0.000000,0.000000,0.000000
1488491483171.000000,1.000000,0.000000,0.000000
1488491483228.000000,0.000000,1.000000,0.000000
1488491483229.000000,0.000000,0.000000,0.000000
1488491483229.000000,0.000000,0.000000,0.000000
1488491483229.000000,0.000000,0.000000,0.000000
1488491483229.000000,0.000000,0.000000,1.000000
1488491483230.000000,0.000000,0.000000,0.000000
1488491483230.000000,0.000000,0.000000,0.000000
1488491483283.000000,0.000000,0.000000,0.000000
1488491483283.000000,0.000000,0.000000,0.000000
1488491483283.000000,0.000000,1.000000,0.000000
1488491483284.000000,0.000000,0.000000,0.000000
1488491483284.000000,0.000000,0.000000,0.000000
1488491483284.000000,0.000000,0.000000,0.000000
1488491483285.000000,0.000000,0.000000,0.000000
1488491483307.000000,0.000000,0.000000,0.000000
1488491483308.000000,0.000000,0.000000,0.000000
1488491483312.000000,0.000000,1.000000,0.000000
1488491483331.000000,0.000000,0.000000,0.000000
1488491483331.000000,0.000000,0.000000,0.000000
1488491483331.000000,0.000000,0.000000,0.000000
1488491483355.000000,0.000000,0.000000,0.000000
1488491483356.000000,0.000000,0.000000,0.000000
1488491483357.000000,0.000000,0.000000,0.000000
1488491483379.000000,0.000000,0.000000,0.000000
1488491483380.000000,0.000000,0.000000,0.000000
1488491483380.000000,0.000000,0.000000,0.000000
1488491483403.000000,0.000000,0.000000,0.000000
1488491483403.000000,0.000000,0.000000,0.000000
1488491483403.000000,0.000000,0.000000,0.000000
1488491483427.000000,0.000000,0.000000,0.000000
1488491483427.000000,0.000000,0.000000,0.000000
1488491483427.000000,0.000000,0.000000,0.000000
1488491483451.000000,0.000000,0.000000,0.000000
1488491483451.000000,0.000000,0.000000,0.000000
1488491483451.000000,0.000000,0.000000,0.000000
1488491483475.000000,0.000000,0.000000,0.000000
1488491483475.000000,0.000000,0.000000,0.000000
1488491483475.000000,0.000000,0.000000,0.000000
1488491483498.000000,1.000000,0.000000,0.000000
1488491483499.000000,0.000000,0.000000,0.000000
1488491483499.000000,0.000000,0.000000,0.000000
1488491483522.000000,1.000000,0.000000,0.000000
1488491483523.000000,0.000000,0.000000,0.000000
1488491483523.000000,0.000000,0.000000,0.000000
1488491483546.000000,0.000000,1.000000,0.000000
1488491483547.000000,0.000000,0.000000,0.000000
1488491483547.000000,0.000000,0.000000,0.000000
1488491483570.000000,1.000000,0.000000,0.000000
1488491483571.000000,0.000000,0.000000,0.000000
1488491483571.000000,0.000000,0.000000,0.000000
1488491483610.000000,0.000000,0.000000,0.000000
1488491483611.000000,0.000000,0.000000,0.000000
1488491483611.000000,0.000000,0.000000,0.000000
1488491483611.000000,0.000000,0.000000,0.000000
1488491483611.000000,0.000000,0.000000,1.000000
1488491483635.000000,0.000000,0.000000,0.000000
1488491483636.000000,0.000000,0.000000,0.000000
1488491483636.000000,0.000000,0.000000,0.000000
1488491483666.000000,0.000000,0.000000,0.000000
1488491483667.000000,0.000000,0.000000,0.000000
1488491483667.000000,0.000000,0.000000,0.000000
1488491483668.000000,0.000000,0.000000,0.000000
1488491483691.000000,0.000000,0.000000,0.000000
1488491483692.000000,0.000000,0.000000,0.000000
1488491483692.000000,0.000000,0.000000,0.000000
1488491483722.000000,0.000000,0.000000,0.000000
1488491483723.000000,0.000000,0.000000,0.000000
1488491483723.000000,0.000000,0.000000,0.000000
1488491483723.000000,0.000000,0.000000,0.000000
1488491483747.000000,0.000000,0.000000,0.000000
1488491483748.000000,0.000000,0.000000,0.000000
1488491483748.000000,0.000000,0.000000,0.000000
1488491483779.000000,0.000000,0.000000,0.000000
1488491483779.000000,0.000000,0.000000,0.000000
1488491483780.000000,0.000000,0.000000,0.000000
1488491483780.000000,0.000000,0.000000,0.000000
1488491483803.000000,0.000000,0.000000,0.000000
1488491483804.000000,0.000000,0.000000,0.000000
1488491483804.000000,0.000000,0.000000,0.000000
1488491483819.000000,0.000000,0.000000,0.000000
1488491483820.000000,0.000000,0.000000,0.000000
1488491483850.000000,0.000000,0.000000,0.000000
1488491483850.000000,0.000000,0.000000,0.000000
1488491483850.000000,0.000000,0.000000,0.000000
1488491483851.000000,0.000000,0.000000,0.000000
1488491483875.000000,0.000000,0.000000,0.000000
1488491483877.000000,0.000000,0.000000,0.000000
1488491483877.000000,0.000000,0.000000,0.000000
1488491483906.000000,0.000000,0.000000,0.000000
1488491483907.000000,0.000000,0.000000,0.000000
1488491483908.000000,0.000000,0.000000,0.000000
1488491483908.000000,0.000000,0.000000,0.000000
1488491483931.000000,0.000000,0.000000,0.000000
1488491483931.000000,0.000000,0.000000,0.000000
1488491483931.000000,0.000000,0.000000,0.000000
1488491483963.000000,0.000000,0.000000,0.000000
1488491483963.000000,0.000000,0.000000,0.000000
1488491483963.000000,1.000000,0.000000,0.000000
1488491483964.000000,0.000000,0.000000,0.000000
1488491484019.000000,0.000000,0.000000,0.000000
1488491484025.000000,0.000000,0.000000,0.000000
1488491484025.000000,0.000000,1.000000,0.000000
1488491484026.000000,0.000000,0.000000,0.000000
1488491484026.000000,0.000000,0.000000,0.000000
1488491484026.000000,0.000000,0.000000,0.000000
1488491484026.000000,0.000000,1.000000,0.000000
1488491484059.000000,0.000000,0.000000,0.000000
1488491484059.000000,0.000000,0.000000,0.000000
1488491484060.000000,0.000000,0.000000,0.000000
1488491484060.000000,0.000000,0.000000,1.000000
1488491484061.000000,0.000000,0.000000,0.000000
1488491484075.000000,0.000000,0.000000,0.000000
1488491484075.000000,0.000000,0.000000,0.000000
1488491484099.000000,0.000000,0.000000,0.000000
1488491484099.000000,0.000000,0.000000,0.000000
1488491484099.000000,0.000000,0.000000,0.000000
1488491484123.000000,0.000000,0.000000,0.000000
1488491484123.000000,0.000000,0.000000,0.000000
1488491484123.000000,1.000000,0.000000,0.000000
1488491484147.000000,0.000000,0.000000,0.000000
1488491484147.000000,0.000000,0.000000,0.000000
1488491484147.000000,0.000000,0.000000,0.000000
1488491484171.000000,0.000000,0.000000,0.000000
1488491484172.000000,0.000000,0.000000,0.000000
1488491484176.000000,1.000000,0.000000,0.000000
1488491484196.000000,0.000000,0.000000,0.000000
1488491484198.000000,0.000000,0.000000,0.000000
1488491484198.000000,0.000000,0.000000,0.000000
1488491484218.000000,1.000000,0.000000,0.000000
1488491484219.000000,0.000000,0.000000,0.000000
1488491484219.000000,0.000000,0.000000,0.000000
1488491484242.000000,1.000000,0.000000,0.000000
1488491484243.000000,0.000000,0.000000,0.000000
1488491484243.000000,0.000000,0.000000,0.000000
1488491484266.000000,1.000000,0.000000,0.000000
1488491484275.000000,0.000000,0.000000,0.000000
1488491484275.000000,0.000000,0.000000,0.000000
1488491484290.000000,0.000000,1.000000,0.000000
1488491484291.000000,0.000000,0.000000,0.000000
1488491484291.000000,0.000000,0.000000,0.000000
1488491484314.000000,0.000000,1.000000,0.000000
1488491484315.000000,0.000000,0.000000,0.000000
1488491484315.000000,0.000000,0.000000,0.000000
1488491484341.000000,0.000000,0.000000,0.000000
1488491484342.000000,0.000000,0.000000,0.000000
1488491484342.000000,0.000000,0.000000,0.000000
1488491484378.000000,0.000000,1.000000,0.000000
1488491484381.000000,0.000000,1.000000,0.000000
1488491484382.000000,0.000000,1.000000,0.000000
1488491484385.000000,0.000000,0.000000,0.000000
1488491484386.000000,0.000000,0.000000,0.000000
1488491484403.000000,0.000000,1.000000,0.000000
1488491484405.000000,0.000000,0.000000,0.000000
1488491484405.000000,0.000000,0.000000,0.000000
1488491484434.000000,0.000000,0.000000,0.000000
1488491484435.000000,0.000000,0.000000,0.000000
1488491484435.000000,0.000000,0.000000,0.000000
1488491484435.000000,0.000000,0.000000,0.000000
1488491484459.000000,0.000000,0.000000,0.000000
1488491484460.000000,0.000000,0.000000,0.000000
1488491484461.000000,0.000000,0.000000,0.000000
1488491484475.000000,0.000000,0.000000,0.000000
1488491484478.000000,0.000000,0.000000,0.000000
1488491484506.000000,0.000000,0.000000,0.000000
1488491484507.000000,0.000000,0.000000,0.000000
1488491484507.000000,0.000000,0.000000,0.000000
1488491484507.000000,0.000000,0.000000,0.000000
1488491484531.000000,0.000000,0.000000,0.000000
1488491484532.000000,0.000000,0.000000,0.000000
1488491484532.000000,0.000000,0.000000,0.000000
1488491484563.000000,1.000000,0.000000,0.000000
1488491484564.000000,0.000000,0.000000,0.000000
1488491484565.000000,0.000000,0.000000,0.000000
1488491484565.000000,0.000000,0.000000,0.000000
1488491484588.000000,0.000000,1.000000,0.000000
1488491484589.000000,0.000000,0.000000,0.000000
1488491484589.000000,0.000000,0.000000,0.000000
1488491484618.000000,0.000000,0.000000,0.000000
1488491484618.000000,0.000000,0.000000,0.000000
1488491484618.000000,0.000000,0.000000,1.000000
1488491484619.000000,0.000000,0.000000,0.000000
1488491484643.000000,0.000000,0.000000,0.000000
1488491484643.000000,0.000000,0.000000,0.000000
1488491484644.000000,0.000000,0.000000,0.000000
1488491484690.000000,0.000000,0.000000,0.000000
1488491484691.000000,0.000000,0.000000,0.000000
1488491484691.000000,0.000000,0.000000,0.000000
1488491484692.000000,0.000000,0.000000,0.000000
1488491484692.000000,0.000000,0.000000,0.000000
1488491484693.000000,0.000000,0.000000,0.000000
1488491484715.000000,0.000000,0.000000,0.000000
1488491484715.000000,0.000000,0.000000,0.000000
1488491484716.000000,0.000000,0.000000,0.000000
1488491484746.000000,0.000000,0.000000,0.000000
1488491484747.000000,0.000000,0.000000,0.000000
1488491484748.000000,0.000000,0.000000,0.000000
1488491484748.000000,0.000000,0.000000,0.000000
1488491484771.000000,0.000000,0.000000,0.000000
1488491484774.000000,0.000000,1.000000,0.000000
1488491484775.000000,0.000000,0.000000,0.000000
1488491484843.000000,0.000000,0.000000,0.000000
1488491484843.000000,0.000000,0.000000,0.000000
1488491484843.000000,0.000000,0.000000,0.000000
1488491484843.000000,1.000000,0.000000,0.000000
1488491484844.000000,0.000000,0.000000,0.000000
1488491484844.000000,0.000000,0.000000,0.000000
1488491484844.000000,0.000000,0.000000,0.000000
1488491484844.000000,1.000000,0.000000,0.000000
1488491484845.000000,0.000000,0.000000,0.000000
1488491484867.000000,0.000000,0.000000,0.000000
1488491484867.000000,0.000000,0.000000,0.000000
1488491484867.000000,0.000000,0.000000,0.000000
1488491484892.000000,0.000000,1.000000,0.000000
1488491484896.000000,0.000000,0.000000,0.000000
1488491484896.000000,0.000000,1.000000,0.000000
1488491484915.000000,0.000000,0.000000,0.000000
1488491484916.000000,0.000000,0.000000,0.000000
1488491484917.000000,0.000000,0.000000,0.000000
1488491484939.000000,0.000000,0.000000,0.000000
1488491484940.000000,0.000000,0.000000,0.000000
1488491484941.000000,0.000000,0.000000,0.000000
1488491484965.000000,0.000000,0.000000,0.000000
1488491484965.000000,0.000000,0.000000,0.000000
1488491484965.000000,0.000000,0.000000,0.000000
1488491484986.000000,1.000000,0.000000,0.000000
1488491484989.000000,0.000000,0.000000,0.000000
1488491484989.000000,0.000000,0.000000,0.000000
1488491485010.000000,1.000000,0.000000,0.000000
1488491485011.000000,0.000000,0.000000,0.000000
1488491485011.000000,0.000000,0.000000,0.000000
1488491485034.000000,0.000000,1.000000,0.000000
1488491485039.000000,0.000000,0.000000,0.000000
1488491485039.000000,0.000000,1.000000,0.000000
1488491485058.000000,0.000000,1.000000,0.000000
1488491485059.000000,0.000000,0.000000,0.000000
1488491485059.000000,1.000000,0.000000,0.000000
1488491485082.000000,0.000000,0.000000,0.000000
1488491485083.000000,0.000000,0.000000,0.000000
1488491485083.000000,0.000000,1.000000,0.000000
1488491485126.000000,4.000000,0.000000,1.000000
1488491485131.000000,0.000000,0.000000,0.000000
1488491485131.000000,0.000000,0.000000,0.000000
1488491485131.000000,0.000000,0.000000,0.000000
1488491485132.000000,0.000000,0.000000,0.000000
1488491485178.000000,0.000000,0.000000,0.000000
1488491485179.000000,0.000000,0.000000,0.000000
1488491485179.000000,0.000000,0.000000,0.000000
1488491485179.000000,0.000000,0.000000,0.000000
1488491485179.000000,0.000000,0.000000,0.000000
1488491485179.000000,0.000000,0.000000,0.000000
1488491485179.000000,0.000000,0.000000,0.000000
1488491485203.000000,0.000000,0.000000,0.000000
1488491485209.000000,0.000000,0.000000,0.000000
1488491485210.000000,0.000000,0.000000,0.000000
1488491485234.000000,0.000000,0.000000,0.000000
1488491485235.000000,0.000000,0.000000,0.000000
1488491485236.000000,0.000000,0.000000,0.000000
1488491485236.000000,0.000000,0.000000,0.000000
1488491485259.000000,0.000000,0.000000,0.000000
1488491485259.000000,1.000000,0.000000,0.000000
1488491485260.000000,0.000000,0.000000,0.000000
1488491485295.000000,0.000000,0.000000,0.000000
1488491485295.000000,0.000000,0.000000,0.000000
1488491485295.000000,0.000000,1.000000,0.000000
1488491485296.000000,0.000000,0.000000,0.000000
1488491485315.000000,0.000000,0.000000,0.000000
1488491485316.000000,0.000000,0.000000,0.000000
1488491485316.000000,0.000000,0.000000,0.000000
1488491485362.000000,0.000000,0.000000,0.000000
1488491485362.000000,0.000000,0.000000,0.000000
1488491485362.000000,1.000000,0.000000,0.000000
1488491485363.000000,0.000000,0.000000,0.000000
1488491485363.000000,0.000000,0.000000,0.000000
1488491485363.000000,0.000000,0.000000,0.000000
1488491485387.000000,0.000000,0.000000,1.000000
1488491485388.000000,0.000000,0.000000,0.000000
1488491485389.000000,0.000000,0.000000,0.000000
1488491485403.000000,0.000000,0.000000,0.000000
1488491485404.000000,0.000000,0.000000,0.000000
1488491485434.000000,0.000000,0.000000,0.000000
1488491485434.000000,0.000000,0.000000,0.000000
1488491485434.000000,0.000000,0.000000,0.000000
1488491485435.000000,0.000000,0.000000,0.000000
1488491485459.000000,0.000000,0.000000,0.000000
1488491485459.000000,0.000000,0.000000,0.000000
1488491485459.000000,1.000000,0.000000,0.000000
1488491485522.000000,0.000000,0.000000,0.000000
1488491485522.000000,0.000000,0.000000,0.000000
1488491485522.000000,0.000000,1.000000,0.000000
1488491485523.000000,0.000000,0.000000,0.000000
1488491485523.000000,0.000000,0.000000,0.000000
1488491485523.000000,0.000000,0.000000,0.000000
1488491485523.000000,0.000000,0.000000,0.000000
1488491485523.000000,1.000000,0.000000,0.000000
1488491485547.000000,0.000000,0.000000,0.000000
1488491485547.000000,0.000000,0.000000,0.000000
1488491485548.000000,0.000000,0.000000,0.000000
1488491485587.000000,0.000000,0.000000,0.000000
1488491485588.000000,0.000000,0.000000,0.000000
1488491485590.000000,0.000000,0.000000,0.000000
1488491485590.000000,0.000000,0.000000,0.000000
1488491485590.000000,0.000000,0.000000,0.000000
1488491485603.000000,0.000000,0.000000,0.000000
1488491485604.000000,1.000000,0.000000,0.000000
1488491485627.000000,0.000000,0.000000,0.000000
1488491485627.000000,0.000000,0.000000,0.000000
1488491485628.000000,0.000000,0.000000,0.000000
1488491485651.000000,0.000000,0.000000,0.000000
1488491485651.000000,0.000000,0.000000,0.000000
1488491485651.000000,0.000000,0.000000,0.000000
1488491485675.000000,0.000000,0.000000,0.000000
1488491485675.000000,1.000000,0.000000,0.000000
1488491485680.000000,0.000000,0.000000,0.000000
1488491485698.000000,3.000000,0.000000,0.000000
1488491485702.000000,0.000000,0.000000,0.000000
1488491485702.000000,0.000000,0.000000,0.000000
1488491485722.000000,0.000000,1.000000,0.000000
1488491485726.000000,0.000000,0.000000,0.000000
1488491485727.000000,0.000000,0.000000,0.000000
1488491485746.000000,0.000000,1.000000,0.000000
1488491485747.000000,0.000000,0.000000,0.000000
1488491485747.000000,0.000000,0.000000,0.000000
1488491485770.000000,0.000000,0.000000,0.000000
1488491485771.000000,0.000000,1.000000,0.000000
1488491485772.000000,0.000000,0.000000,1.000000
1488491485794.000000,0.000000,1.000000,0.000000
1488491485803.000000,0.000000,0.000000,0.000000
1488491485804.000000,0.000000,0.000000,0.000000
1488491485818.000000,0.000000,0.000000,0.000000
1488491485824.000000,1.000000,0.000000,0.000000
1488491485825.000000,0.000000,0.000000,0.000000
1488491485843.000000,1.000000,0.000000,0.000000
1488491485844.000000,0.000000,0.000000,0.000000
1488491485844.000000,0.000000,0.000000,0.000000
1488491485882.000000,0.000000,0.000000,0.000000
1488491485883.000000,0.000000,0.000000,0.000000
1488491485883.000000,0.000000,0.000000,0.000000
1488491485883.000000,0.000000,0.000000,0.000000
1488491485883.000000,0.000000,0.000000,0.000000
1488491485954.000000,1.000000,1.000000,0.000000
1488491485963.000000,0.000000,0.000000,0.000000
1488491485963.000000,0.000000,0.000000,0.000000
1488491485963.000000,0.000000,1.000000,0.000000
1488491485965.000000,0.000000,0.000000,0.000000
1488491485965.000000,0.000000,0.000000,0.000000
1488491485965.000000,0.000000,0.000000,0.000000
1488491485965.000000,1.000000,0.000000,0.000000
1488491485966.000000,0.000000,0.000000,0.000000
1488491485979.000000,0.000000,0.000000,0.000000
1488491485979.000000,1.000000,0.000000,0.000000
1488491485980.000000,0.000000,0.000000,0.000000
1488491486010.000000,0.000000,0.000000,0.000000
1488491486011.000000,0.000000,0.000000,0.000000
1488491486011.000000,0.000000,0.000000,0.000000
1488491486011.000000,0.000000,0.000000,0.000000
1488491486035.000000,0.000000,0.000000,0.000000
1488491486035.000000,0.000000,1.000000,0.000000
1488491486036.000000,0.000000,0.000000,0.000000
1488491486082.000000,0.000000,0.000000,0.000000
1488491486082.000000,1.000000,0.000000,0.000000
1488491486086.000000,0.000000,0.000000,0.000000
1488491486086.000000,0.000000,0.000000,0.000000
1488491486086.000000,0.000000,0.000000,0.000000
1488491486087.000000,0.000000,0.000000,0.000000
1488491486107.000000,0.000000,0.000000,0.000000
1488491486107.000000,0.000000,0.000000,0.000000
1488491486107.000000,1.000000,0.000000,0.000000
1488491486138.000000,0.000000,0.000000,0.000000
1488491486140.000000,0.000000,0.000000,0.000000
1488491486140.000000,0.000000,0.000000,1.000000
1488491486141.000000,0.000000,0.000000,0.000000
1488491486163.000000,0.000000,0.000000,0.000000
1488491486163.000000,0.000000,0.000000,0.000000
1488491486164.000000,0.000000,0.000000,0.000000
1488491486194.000000,0.000000,0.000000,0.000000
1488491486198.000000,0.000000,0.000000,0.000000
1488491486198.000000,0.000000,1.000000,0.000000
1488491486199.000000,0.000000,0.000000,0.000000
1488491486219.000000,0.000000,0.000000,0.000000
1488491486219.000000,0.000000,0.000000,0.000000
1488491486225.000000,0.000000,0.000000,0.000000
1488491486250.000000,0.000000,0.000000,0.000000
1488491486250.000000,0.000000,0.000000,0.000000
1488491486250.000000,0.000000,0.000000,0.000000
1488491486251.000000,0.000000,0.000000,0.000000
1488491486275.000000,0.000000,0.000000,0.000000
1488491486275.000000,0.000000,0.000000,0.000000
1488491486275.000000,0.000000,0.000000,0.000000
1488491486315.000000,0.000000,0.000000,0.000000
1488491486315.000000,0.000000,0.000000,0.000000
1488491486315.000000,0.000000,0.000000,0.000000
1488491486316.000000,0.000000,0.000000,0.000000
1488491486316.000000,0.000000,0.000000,0.000000
1488491486355.000000,0.000000,0.000000,0.000000
1488491486356.000000,0.000000,0.000000,0.000000
1488491486356.000000,0.000000,1.000000,0.000000
1488491486357.000000,0.000000,0.000000,0.000000
1488491486358.000000,0.000000,0.000000,0.000000
1488491486379.000000,0.000000,0.000000,0.000000
1488491486379.000000,0.000000,0.000000,0.000000
1488491486379.000000,0.000000,0.000000,0.000000
1488491486403.000000,0.000000,0.000000,0.000000
1488491486403.000000,0.000000,0.000000,0.000000
1488491486403.000000,0.000000,0.000000,0.000000
1488491486426.000000,1.000000,0.000000,0.000000
1488491486427.000000,0.000000,0.000000,0.000000
1488491486427.000000,0.000000,0.000000,0.000000
1488491486450.000000,1.000000,0.000000,0.000000
1488491486451.000000,0.000000,0.000000,0.000000
1488491486451.000000,0.000000,0.000000,0.000000
1488491486474.000000,1.000000,0.000000,0.000000
1488491486475.000000,0.000000,0.000000,0.000000
1488491486475.000000,0.000000,0.000000,0.000000
1488491486498.000000,0.000000,1.000000,0.000000
1488491486499.000000,0.000000,0.000000,0.000000
1488491486499.000000,0.000000,0.000000,0.000000
1488491486522.000000,0.000000,0.000000,0.000000
1488491486523.000000,0.000000,0.000000,0.000000
1488491486523.000000,0.000000,0.000000,0.000000
1488491486546.000000,0.000000,0.000000,1.000000
1488491486547.000000,0.000000,0.000000,0.000000
1488491486548.000000,0.000000,0.000000,0.000000
1488491486570.000000,0.000000,0.000000,0.000000
1488491486571.000000,0.000000,1.000000,0.000000
1488491486573.000000,0.000000,0.000000,0.000000
1488491486595.000000,0.000000,0.000000,0.000000
1488491486595.000000,0.000000,0.000000,0.000000
1488491486595.000000,0.000000,1.000000,0.000000
1488491486634.000000,0.000000,0.000000,0.000000
1488491486635.000000,0.000000,0.000000,0.000000
1488491486635.000000,0.000000,0.000000,0.000000
1488491486635.000000,0.000000,0.000000,0.000000
1488491486635.000000,0.000000,0.000000,0.000000
1488491486675.000000,0.000000,0.000000,0.000000
1488491486676.000000,0.000000,0.000000,0.000000
1488491486676.000000,0.000000,0.000000,0.000000
1488491486676.000000,0.000000,0.000000,0.000000
1488491486677.000000,0.000000,0.000000,0.000000
1488491486708.000000,0.000000,0.000000,0.000000
1488491486708.000000,0.000000,0.000000,0.000000
1488491486714.000000,0.000000,0.000000,0.000000
1488491486715.000000,0.000000,0.000000,0.000000
1488491486731.000000,0.000000,0.000000,0.000000
1488491486731.000000,0.000000,1.000000,0.000000
1488491486732.000000,0.000000,0.000000,0.000000
1488491486778.000000,0.000000,0.000000,0.000000
1488491486779.000000,0.000000,0.000000,0.000000
1488491486780.000000,0.000000,0.000000,0.000000
1488491486780.000000,1.000000,0.000000,0.000000
1488491486781.000000,0.000000,0.000000,0.000000
1488491486782.000000,0.000000,0.000000,0.000000
1488491486803.000000,0.000000,0.000000,0.000000
1488491486803.000000,0.000000,0.000000,0.000000
1488491486804.000000,0.000000,0.000000,0.000000
1488491486834.000000,0.000000,0.000000,0.000000
1488491486834.000000,0.000000,0.000000,0.000000
1488491486835.000000,0.000000,0.000000,0.000000
1488491486835.000000,0.000000,0.000000,0.000000
1488491486859.000000,1.000000,0.000000,0.000000
1488491486860.000000,0.000000,0.000000,1.000000
1488491486862.000000,0.000000,0.000000,0.000000
1488491486890.000000,0.000000,0.000000,0.000000
1488491486890.000000,0.000000,0.000000,0.000000
1488491486890.000000,0.000000,0.000000,0.000000
1488491486891.000000,0.000000,0.000000,0.000000
1488491486915.000000,0.000000,0.000000,0.000000
1488491486915.000000,0.000000,0.000000,0.000000
1488491486915.000000,0.000000,0.000000,0.000000
1488491486946.000000,0.000000,0.000000,0.000000
1488491486946.000000,0.000000,0.000000,0.000000
1488491486946.000000,0.000000,0.000000,0.000000
1488491486946.000000,0.000000,0.000000,0.000000
1488491486971.000000,0.000000,0.000000,0.000000
1488491486972.000000,0.000000,0.000000,0.000000
1488491486973.000000,0.000000,0.000000,0.000000
1488491487018.000000,0.000000,0.000000,0.000000
1488491487019.000000,0.000000,0.000000,0.000000
1488491487019.000000,1.000000,0.000000,0.000000
1488491487020.000000,0.000000,0.000000,0.000000
1488491487020.000000,0.000000,1.000000,0.000000
1488491487021.000000,1.000000,0.000000,0.000000
1488491487043.000000,0.000000,0.000000,0.000000
1488491487043.000000,0.000000,0.000000,0.000000
1488491487043.000000,0.000000,0.000000,0.000000
1488491487074.000000,0.000000,0.000000,0.000000
1488491487074.000000,1.000000,0.000000,0.000000
1488491487075.000000,0.000000,0.000000,0.000000
1488491487075.000000,0.000000,0.000000,0.000000
1488491487099.000000,0.000000,0.000000,0.000000
1488491487099.000000,0.000000,0.000000,0.000000
1488491487099.000000,0.000000,0.000000,0.000000
1488491487123.000000,0.000000,0.000000,0.000000
1488491487123.000000,0.000000,0.000000,0.000000
1488491487123.000000,0.000000,0.000000,0.000000
1488491487147.000000,0.000000,0.000000,0.000000
1488491487147.000000,0.000000,0.000000,0.000000
1488491487148.000000,0.000000,0.000000,0.000000
1488491487171.000000,0.000000,0.000000,0.000000
1488491487172.000000,0.000000,0.000000,0.000000
1488491487172.000000,0.000000,0.000000,0.000000
1488491487194.000000,1.000000,0.000000,0.000000
1488491487195.000000,0.000000,0.000000,0.000000
1488491487195.000000,0.000000,1.000000,0.000000
1488491487218.000000,1.000000,0.000000,0.000000
1488491487219.000000,0.000000,0.000000,0.000000
1488491487219.000000,0.000000,0.000000,0.000000
1488491487242.000000,1.000000,0.000000,0.000000
1488491487244.000000,0.000000,0.000000,0.000000
1488491487244.000000,0.000000,0.000000,0.000000
1488491487269.000000,2.000000,0.000000,0.000000
1488491487271.000000,0.000000,1.000000,0.000000
1488491487273.000000,0.000000,0.000000,0.000000
1488491487290.000000,0.000000,1.000000,0.000000
1488491487291.000000,0.000000,0.000000,0.000000
1488491487291.000000,0.000000,0.000000,0.000000
1488491487315.000000,0.000000,0.000000,0.000000
1488491487317.000000,0.000000,0.000000,0.000000
1488491487318.000000,0.000000,0.000000,0.000000
1488491487338.000000,0.000000,0.000000,0.000000
1488491487339.000000,0.000000,0.000000,0.000000
1488491487339.000000,0.000000,0.000000,0.000000
1488491487362.000000,0.000000,0.000000,0.000000
1488491487364.000000,1.000000,0.000000,0.000000
1488491487365.000000,0.000000,0.000000,0.000000
1488491487386.000000,0.000000,0.000000,1.000000
1488491487388.000000,1.000000,0.000000,0.000000
1488491487389.000000,0.000000,0.000000,0.000000
1488491487410.000000,0.000000,0.000000,0.000000
1488491487411.000000,0.000000,0.000000,0.000000
1488491487411.000000,0.000000,0.000000,0.000000
1488491487434.000000,0.000000,0.000000,0.000000
1488491487434.000000,0.000000,1.000000,0.000000
1488491487435.000000,0.000000,0.000000,0.000000
1488491487474.000000,0.000000,0.000000,0.000000
1488491487476.000000,0.000000,0.000000,0.000000
1488491487476.000000,1.000000,0.000000,0.000000
1488491487477.000000,0.000000,0.000000,0.000000
1488491487477.000000,0.000000,0.000000,0.000000
1488491487499.000000,0.000000,0.000000,0.000000
1488491487501.000000,0.000000,0.000000,1.000000
1488491487502.000000,0.000000,0.000000,0.000000
1488491487548.000000,1.000000,0.000000,0.000000
1488491487549.000000,0.000000,0.000000,0.000000
1488491487550.000000,0.000000,0.000000,0.000000
1488491487550.000000,0.000000,0.000000,0.000000
1488491487551.000000,0.000000,0.000000,0.000000
1488491487557.000000,0.000000,0.000000,0.000000
1488491487571.000000,0.000000,0.000000,0.000000
1488491487572.000000,1.000000,0.000000,0.000000
1488491487573.000000,0.000000,0.000000,0.000000
1488491487602.000000,0.000000,0.000000,0.000000
1488491487603.000000,0.000000,0.000000,0.000000
1488491487604.000000,0.000000,0.000000,0.000000
1488491487604.000000,0.000000,1.000000,0.000000
1488491487627.000000,0.000000,0.000000,0.000000
1488491487627.000000,0.000000,0.000000,0.000000
1488491487627.000000,1.000000,0.000000,0.000000
1488491487658.000000,0.000000,0.000000,0.000000
1488491487658.000000,0.000000,1.000000,0.000000
1488491487659.000000,0.000000,0.000000,0.000000
1488491487660.000000,0.000000,0.000000,0.000000
1488491487683.000000,0.000000,0.000000,0.000000
1488491487687.000000,0.000000,0.000000,0.000000
1488491487687.000000,0.000000,0.000000,0.000000
1488491487714.000000,0.000000,0.000000,0.000000
1488491487715.000000,0.000000,0.000000,0.000000
1488491487715.000000,0.000000,0.000000,0.000000
1488491487715.000000,0.000000,0.000000,0.000000
1488491487739.000000,0.000000,1.000000,0.000000
1488491487740.000000,0.000000,1.000000,0.000000
1488491487743.000000,0.000000,0.000000,0.000000
1488491487770.000000,0.000000,0.000000,0.000000
1488491487777.000000,0.000000,0.000000,0.000000
1488491487777.000000,0.000000,0.000000,0.000000
1488491487777.000000,1.000000,0.000000,0.000000
1488491487795.000000,0.000000,0.000000,0.000000
1488491487795.000000,0.000000,0.000000,0.000000
1488491487795.000000,1.000000,0.000000,0.000000
1488491487826.000000,0.000000,0.000000,0.000000
